timestamp,open,high,low,close,volume
2024-01-01T00:00:00Z,100.00000,100.06196,99.89189,100.01386,1009
2024-01-01T01:00:00Z,100.01386,100.14460,99.91393,100.10331,1086
2024-01-01T02:00:00Z,100.10331,100.17554,100.02313,100.13522,1075
2024-01-01T03:00:00Z,100.13522,100.24722,100.00600,100.16628,1082
2024-01-01T04:00:00Z,100.16628,100.41804,100.06632,100.31236,1095
2024-01-01T05:00:00Z,100.31236,100.50153,100.16521,100.42393,1114
2024-01-01T06:00:00Z,100.42393,100.58628,100.34364,100.54030,1198
2024-01-01T07:00:00Z,100.54030,100.67528,100.41236,100.60827,1171
2024-01-01T08:00:00Z,100.60827,100.77414,100.55572,100.67560,1178
2024-01-01T09:00:00Z,100.67560,100.83177,100.63845,100.79424,1208
2024-01-01T10:00:00Z,100.79424,100.99536,100.67097,100.90155,1256
2024-01-01T11:00:00Z,100.90155,101.09588,100.83558,101.01150,1233
2024-01-01T12:00:00Z,101.01150,101.18371,100.91257,101.12441,1288
2024-01-01T13:00:00Z,101.12441,101.27128,101.04055,101.20007,1308
2024-01-01T14:00:00Z,101.20007,101.36366,101.11989,101.31949,1281
2024-01-01T15:00:00Z,101.31949,101.41269,101.28478,101.32402,1253
2024-01-01T16:00:00Z,101.32402,101.48486,101.18896,101.38609,1288
2024-01-01T17:00:00Z,101.38609,101.45812,101.29186,101.38147,1307
2024-01-01T18:00:00Z,101.38147,101.42270,101.26692,101.32932,1257
2024-01-01T19:00:00Z,101.32932,101.44349,101.15499,101.26265,1303
2024-01-01T20:00:00Z,101.26265,101.33894,101.10102,101.21125,1244
2024-01-01T21:00:00Z,101.21125,101.30206,101.10794,101.22941,1298
2024-01-01T22:00:00Z,101.22941,101.35159,101.08983,101.13535,1258
2024-01-01T23:00:00Z,101.13535,101.27537,100.98902,101.07861,1237
2024-01-02T00:00:00Z,101.07861,101.17454,100.89181,101.02781,1259
2024-01-02T01:00:00Z,101.02781,101.09319,100.94798,101.02978,1235
2024-01-02T02:00:00Z,101.02978,101.10543,100.95834,101.01603,1185
2024-01-02T03:00:00Z,101.01603,101.07386,100.89235,100.95035,1220
2024-01-02T04:00:00Z,100.95035,101.02647,100.88652,100.97458,1158
2024-01-02T05:00:00Z,100.97458,101.04889,100.86473,100.96269,1137
2024-01-02T06:00:00Z,100.96269,101.09005,100.85858,100.99820,1106
2024-01-02T07:00:00Z,100.99820,101.15586,100.85397,101.02135,1150
2024-01-02T08:00:00Z,101.02135,101.13063,100.97892,101.05275,1108
2024-01-02T09:00:00Z,101.05275,101.09823,100.99770,101.06015,1055
2024-01-02T10:00:00Z,101.06015,101.18996,101.01786,101.08787,1084
2024-01-02T11:00:00Z,101.08787,101.17575,101.01424,101.13358,1013
2024-01-02T12:00:00Z,101.13358,101.23546,101.05843,101.18051,1064
2024-01-02T13:00:00Z,101.18051,101.44434,101.09361,101.34206,1069
2024-01-02T14:00:00Z,101.34206,101.64554,101.25614,101.49637,1137
2024-01-02T15:00:00Z,101.49637,101.63597,101.37641,101.58867,1131
2024-01-02T16:00:00Z,101.58867,101.81330,101.49671,101.70026,1144
2024-01-02T17:00:00Z,101.70026,101.95803,101.65267,101.86463,1207
2024-01-02T18:00:00Z,101.86463,102.13868,101.79886,102.01770,1167
2024-01-02T19:00:00Z,102.01770,102.19633,101.94370,102.13500,1194
2024-01-02T20:00:00Z,102.13500,102.25621,102.04001,102.19947,1253
2024-01-02T21:00:00Z,102.19947,102.30377,102.07209,102.24700,1227
2024-01-02T22:00:00Z,102.24700,102.46476,102.12822,102.33656,1244
2024-01-02T23:00:00Z,102.33656,102.42667,102.21884,102.33753,1229
2024-01-03T00:00:00Z,102.33753,102.48007,102.28430,102.39340,1311
2024-01-03T01:00:00Z,102.39340,102.53753,102.25096,102.45387,1285
2024-01-03T02:00:00Z,102.45387,102.57370,102.39741,102.49994,1275
2024-01-03T03:00:00Z,102.49994,102.57047,102.38745,102.47536,1327
2024-01-03T04:00:00Z,102.47536,102.57253,102.36701,102.48499,1259
2024-01-03T05:00:00Z,102.48499,102.53071,102.40837,102.48633,1273
2024-01-03T06:00:00Z,102.48633,102.53775,102.31552,102.44021,1287
2024-01-03T07:00:00Z,102.44021,102.58375,102.16601,102.28263,1298
2024-01-03T08:00:00Z,102.28263,102.42624,102.04748,102.16446,1253
2024-01-03T09:00:00Z,102.16446,102.19776,102.02119,102.12208,1281
2024-01-03T10:00:00Z,102.12208,102.16963,101.93586,102.06504,1271
2024-01-03T11:00:00Z,102.06504,102.13709,101.90459,102.00043,1214
2024-01-03T12:00:00Z,102.00043,102.12635,101.75491,101.87207,1197
2024-01-03T13:00:00Z,101.87207,102.01411,101.73655,101.81860,1192
2024-01-03T14:00:00Z,101.81860,101.87393,101.75627,101.81649,1187
2024-01-03T15:00:00Z,101.81649,101.93813,101.72220,101.79132,1200
2024-01-03T16:00:00Z,101.79132,101.83705,101.63292,101.77212,1157
2024-01-03T17:00:00Z,101.77212,101.93496,101.64432,101.82546,1157
2024-01-03T18:00:00Z,101.82546,101.97543,101.73526,101.83530,1137
2024-01-03T19:00:00Z,101.83530,101.92657,101.69002,101.82475,1070
2024-01-03T20:00:00Z,101.82475,102.00164,101.77678,101.87851,1043
2024-01-03T21:00:00Z,101.87851,102.03985,101.78174,101.92283,1043
2024-01-03T22:00:00Z,101.92283,102.08964,101.83493,101.99596,1033
2024-01-03T23:00:00Z,101.99596,102.13060,101.94300,102.09379,1047
2024-01-04T00:00:00Z,102.09379,102.26664,101.99638,102.17571,1072
2024-01-04T01:00:00Z,102.17571,102.31599,102.08504,102.21248,1151
2024-01-04T02:00:00Z,102.21248,102.27575,102.12049,102.21147,1168
2024-01-04T03:00:00Z,102.21147,102.29614,102.11869,102.23642,1160
2024-01-04T04:00:00Z,102.23642,102.43520,102.18211,102.29807,1203
2024-01-04T05:00:00Z,102.29807,102.34267,102.16772,102.25078,1173
2024-01-04T06:00:00Z,102.25078,102.33334,102.19525,102.25194,1218
2024-01-04T07:00:00Z,102.25194,102.38958,102.20212,102.25065,1241
2024-01-04T08:00:00Z,102.25065,102.38659,102.01067,102.15678,1236
2024-01-04T09:00:00Z,102.15678,102.19808,101.98440,102.12059,1240
2024-01-04T10:00:00Z,102.12059,102.25048,102.05095,102.10032,1285
2024-01-04T11:00:00Z,102.10032,102.17878,101.98879,102.06934,1283
2024-01-04T12:00:00Z,102.06934,102.18600,101.91622,101.94856,1314
2024-01-04T13:00:00Z,101.94856,102.06294,101.76257,101.83869,1313
2024-01-04T14:00:00Z,101.83869,101.93016,101.70810,101.74581,1278
2024-01-04T15:00:00Z,101.74581,101.78838,101.63313,101.69500,1254
2024-01-04T16:00:00Z,101.69500,101.74679,101.51911,101.63980,1301
2024-01-04T17:00:00Z,101.63980,101.75092,101.44086,101.58438,1294
2024-01-04T18:00:00Z,101.58438,101.72468,101.35575,101.45422,1277
2024-01-04T19:00:00Z,101.45422,101.49112,101.21599,101.32857,1282
2024-01-04T20:00:00Z,101.32857,101.39084,101.28122,101.31324,1229
2024-01-04T21:00:00Z,101.31324,101.35329,101.16893,101.30168,1214
2024-01-04T22:00:00Z,101.30168,101.34628,101.21006,101.24145,1262
2024-01-04T23:00:00Z,101.24145,101.38130,101.11096,101.21557,1182
2024-01-05T00:00:00Z,101.21557,101.27688,101.17243,101.21826,1180
2024-01-05T01:00:00Z,101.21826,101.27000,101.06167,101.20354,1222
2024-01-05T02:00:00Z,101.20354,101.32783,101.13874,101.20669,1187
2024-01-05T03:00:00Z,101.20669,101.32691,101.08025,101.26445,1135
2024-01-05T04:00:00Z,101.26445,101.29666,101.16324,101.25392,1105
2024-01-05T05:00:00Z,101.25392,101.36517,101.17027,101.30569,1115
2024-01-05T06:00:00Z,101.30569,101.47196,101.16904,101.37646,1101
2024-01-05T07:00:00Z,101.37646,101.45992,101.31891,101.40410,1040
2024-01-05T08:00:00Z,101.40410,101.60509,101.29778,101.49028,1058
2024-01-05T09:00:00Z,101.49028,101.78177,101.35984,101.63394,1031
2024-01-05T10:00:00Z,101.63394,101.77623,101.57327,101.65732,1072
2024-01-05T11:00:00Z,101.65732,101.77639,101.58162,101.66656,1138
2024-01-05T12:00:00Z,101.66656,101.79935,101.60749,101.73552,1132
2024-01-05T13:00:00Z,101.73552,101.78777,101.65187,101.71415,1116
2024-01-05T14:00:00Z,101.71415,101.85956,101.55632,101.70303,1206
2024-01-05T15:00:00Z,101.70303,101.73717,101.54738,101.68327,1181
2024-01-05T16:00:00Z,101.68327,101.71340,101.57646,101.65225,1231
2024-01-05T17:00:00Z,101.65225,101.76098,101.53819,101.59797,1187
2024-01-05T18:00:00Z,101.59797,101.72602,101.46173,101.50899,1276
2024-01-05T19:00:00Z,101.50899,101.54169,101.33779,101.40430,1243
2024-01-05T20:00:00Z,101.40430,101.54921,101.16523,101.29762,1244
2024-01-05T21:00:00Z,101.29762,101.41354,101.12008,101.25557,1283
2024-01-05T22:00:00Z,101.25557,101.37205,101.13604,101.22535,1277
2024-01-05T23:00:00Z,101.22535,101.33253,101.15725,101.19250,1311
2024-01-06T00:00:00Z,101.19250,101.31056,101.02587,101.15333,1266
2024-01-06T01:00:00Z,101.15333,101.27660,101.05512,101.15626,1251
2024-01-06T02:00:00Z,101.15626,101.26000,101.01912,101.15992,1277
2024-01-06T03:00:00Z,101.15992,101.19494,100.98104,101.08750,1258
2024-01-06T04:00:00Z,101.08750,101.17166,101.02846,101.06456,1242
2024-01-06T05:00:00Z,101.06456,101.19880,100.97584,101.08712,1233
2024-01-06T06:00:00Z,101.08712,101.14374,100.94522,101.10533,1292
2024-01-06T07:00:00Z,101.10533,101.19845,100.97600,101.09549,1273
2024-01-06T08:00:00Z,101.09549,101.15872,101.03362,101.11979,1226
2024-01-06T09:00:00Z,101.11979,101.26297,101.03455,101.15498,1234
2024-01-06T10:00:00Z,101.15498,101.32245,101.09050,101.18320,1175
2024-01-06T11:00:00Z,101.18320,101.39243,101.14390,101.28530,1170
2024-01-06T12:00:00Z,101.28530,101.46764,101.17216,101.35946,1213
2024-01-06T13:00:00Z,101.35946,101.49666,101.32218,101.46516,1148
2024-01-06T14:00:00Z,101.46516,101.66143,101.40904,101.61949,1155
2024-01-06T15:00:00Z,101.61949,101.78089,101.53373,101.68890,1131
2024-01-06T16:00:00Z,101.68890,101.95850,101.59301,101.80931,1089
2024-01-06T17:00:00Z,101.80931,102.08840,101.77720,101.94605,1085
2024-01-06T18:00:00Z,101.94605,102.05397,101.79670,101.96318,1039
2024-01-06T19:00:00Z,101.96318,102.14412,101.82151,102.00414,1026
2024-01-06T20:00:00Z,102.00414,102.10060,101.91125,102.05359,1086
2024-01-06T21:00:00Z,102.05359,102.18201,101.94239,102.03344,1076
2024-01-06T22:00:00Z,102.03344,102.12358,101.89572,102.06581,1146
2024-01-06T23:00:00Z,102.06581,102.11490,101.90151,102.04551,1162
2024-01-07T00:00:00Z,102.04551,102.16277,101.93207,102.01202,1173
2024-01-07T01:00:00Z,102.01202,102.14284,101.92464,101.95485,1187
2024-01-07T02:00:00Z,101.95485,101.99926,101.80846,101.94963,1163
2024-01-07T03:00:00Z,101.94963,102.01441,101.86894,101.94361,1228
2024-01-07T04:00:00Z,101.94361,102.07801,101.83165,101.87082,1247
2024-01-07T05:00:00Z,101.87082,102.00333,101.77590,101.83958,1213
2024-01-07T06:00:00Z,101.83958,101.90386,101.67643,101.81870,1250
2024-01-07T07:00:00Z,101.81870,101.90105,101.75034,101.81821,1276
2024-01-07T08:00:00Z,101.81821,101.89954,101.76895,101.80243,1317
2024-01-07T09:00:00Z,101.80243,101.93751,101.65367,101.75016,1269
2024-01-07T10:00:00Z,101.75016,101.78610,101.63041,101.74830,1304
2024-01-07T11:00:00Z,101.74830,101.79492,101.61342,101.74776,1311
2024-01-07T12:00:00Z,101.74776,101.88898,101.64922,101.69450,1309
2024-01-07T13:00:00Z,101.69450,101.76482,101.63381,101.70101,1280
2024-01-07T14:00:00Z,101.70101,101.78104,101.61303,101.72240,1293
2024-01-07T15:00:00Z,101.72240,101.83193,101.68338,101.72474,1301
